id,name,party,partyLabel,votes,election,electionLabel,ranking
Q5528262,Gavin Robinson,Q215519,Democratic Unionist Party,20874,Q30173038,General election 2019,1
Q695272,Naomi Long,Q244927,Alliance Party of Northern Ireland,19055,Q30173038,General election 2019,2
,Carl McClean,Q841045,Ulster Unionist Party,2516,Q30173038,General election 2019,3
Q5528262,Gavin Robinson,Q215519,Democratic Unionist Party,23917,Q25052149,General election 2017,1
Q695272,Naomi Long,Q244927,Alliance Party of Northern Ireland,15443,Q25052149,General election 2017,2
,Hazel Legge,Q841045,Ulster Unionist Party,1408,Q25052149,General election 2017,3
,Mairéad O'Donnell,Q76382,Sinn Féin,894,Q25052149,General election 2017,4
,Georgina Milne,Q1096979,Green Party in Northern Ireland,561,Q25052149,General election 2017,5
,Sheila Bodel,Q7058484,Northern Ireland Conservatives,446,Q25052149,General election 2017,6
,Séamas de Faoite,Q175443,Social Democratic and Labour Party,167,Q25052149,General election 2017,7
,Bobby Beck,Q327591,Independent (politician),54,Q25052149,General election 2017,8
Q5528262,Gavin Robinson,Q215519,Democratic Unionist Party,19575,Q3586935,General election 2015,1
Q695272,Naomi Long,Q244927,Alliance Party of Northern Ireland,16978,Q3586935,General election 2015,2
,Neil Wilson,Q7058484,Northern Ireland Conservatives,1121,Q3586935,General election 2015,3
Q16979852,Ross Brown,Q1096979,Green Party in Northern Ireland,1058,Q3586935,General election 2015,4
Q3778315,Niall Ó Donnghaile,Q76382,Sinn Féin,823,Q3586935,General election 2015,5
,Mary Muldoon,Q175443,Social Democratic and Labour Party,127,Q3586935,General election 2015,6
Q695272,Naomi Long,Q244927,Alliance Party of Northern Ireland,12839,Q215622,General election 2010,1
Q333036,Peter Robinson,Q215519,Democratic Unionist Party,11306,Q215622,General election 2010,2
Q3538604,Trevor Ringland,Q7879942,Ulster Conservatives and Unionists,7305,Q215622,General election 2010,3
,David Vance,Q985076,Traditional Unionist Voice,1856,Q215622,General election 2010,4
Q3778315,Niall Ó Donnghaile,Q76382,Sinn Féin,817,Q215622,General election 2010,5
,Mary Muldoon,Q175443,Social Democratic and Labour Party,365,Q215622,General election 2010,6
Q333036,Peter Robinson,Q215519,Democratic Unionist Party,15152,Q428598,General election 2005,1
Q336064,Reg Empey,Q841045,Ulster Unionist Party,9275,Q428598,General election 2005,2
Q695272,Naomi Long,Q244927,Alliance Party of Northern Ireland,3746,Q428598,General election 2005,3
,Deborah Devenny,Q76382,Sinn Féin,1029,Q428598,General election 2005,4
,Mary Muldoon,Q175443,Social Democratic and Labour Party,844,Q428598,General election 2005,5
,Alan Greer,Q7058484,Northern Ireland Conservatives,434,Q428598,General election 2005,6
,Joe Bell,Q1860218,Workers' Party of Ireland,179,Q428598,General election 2005,7
,Lynda Gilby,Q6739060,Vote For Yourself Rainbow Dream Ticket,172,Q428598,General election 2005,8
Q333036,Peter Robinson,Q215519,Democratic Unionist Party,15667,Q590740,General election 2001,1
,Tim Lemon,Q841045,Ulster Unionist Party,8550,Q590740,General election 2001,2
Q6679766,David Alderdice,Q244927,Alliance Party of Northern Ireland,5832,Q590740,General election 2001,3
Q241830,David Ervine,Q1817613,Progressive Unionist Party,3669,Q590740,General election 2001,4
,Joe O'Donnell,Q76382,Sinn Féin,1237,Q590740,General election 2001,5
,Ciara Farren,Q175443,Social Democratic and Labour Party,880,Q590740,General election 2001,6
,Terry Dick,Q7058484,Northern Ireland Conservatives,800,Q590740,General election 2001,7
,Joe Bell,Q1860218,Workers' Party of Ireland,123,Q590740,General election 2001,8
Q7284637,Rainbow George Weiss,Q6739060,Vote For Yourself Rainbow Dream Ticket,71,Q590740,General election 2001,9
Q333036,Peter Robinson,Q215519,Democratic Unionist Party,16640,Q918503,General election 1997,1
Q336064,Reg Empey,Q841045,Ulster Unionist Party,9886,Q918503,General election 1997,2
Q6195541,Jim Hendron,Q244927,Alliance Party of Northern Ireland,9288,Q918503,General election 1997,3
,Sarah Dines,Q7058484,Northern Ireland Conservatives,928,Q918503,General election 1997,4
,Dominic Carr,Q76382,Sinn Féin,810,Q918503,General election 1997,5
Q7145695,Patricia Lewsley,Q175443,Social Democratic and Labour Party,629,Q918503,General election 1997,6
Q1200026,Derek Dougan,Q190978,Northern Ireland national football team,541,Q918503,General election 1997,7
,Joe Bell,Q1860218,Workers' Party of Ireland,237,Q918503,General election 1997,8
,David Collins,Q491782,Natural Law Party,70,Q918503,General election 1997,9
Q333036,Peter Robinson,Q215519,Democratic Unionist Party,18437,Q543609,General election 1992,1
Q336390,John Alderdice,Q244927,Alliance Party of Northern Ireland,10650,Q543609,General election 1992,2
,David Greene,Q7058484,Northern Ireland Conservatives,3314,Q543609,General election 1992,3
Q5298393,Dorothy Dunlop,Q6017344,Independent Unionist,2256,Q543609,General election 1992,4
,Joe O'Donnell,Q76382,Sinn Féin,679,Q543609,General election 1992,5
,Joe Bell,Q1860218,Workers' Party of Ireland,327,Q543609,General election 1992,6
,Guy Redden,Q491782,Natural Law Party,128,Q543609,General election 1992,7
Q333036,Peter Robinson,Q215519,Democratic Unionist Party,20372,Q918472,General election 1987,1
Q336390,John Alderdice,Q244927,Alliance Party of Northern Ireland,10574,Q918472,General election 1987,2
,Frances Cullen,Q1860218,Workers' Party of Ireland,1314,Q918472,General election 1987,3
,Joe O'Donnell,Q76382,Sinn Féin,649,Q918472,General election 1987,4
Q333036,Peter Robinson,Q215519,Democratic Unionist Party,27607,Q20979149,By-election 1986,1
Q529315,Oliver Napier,Q244927,Alliance Party of Northern Ireland,5917,Q20979149,By-election 1986,2
,Frances Cullen,Q1860218,Workers' Party of Ireland,578,Q20979149,By-election 1986,3
Q333036,Peter Robinson,Q215519,Democratic Unionist Party,17631,Q918466,General election 1983,1
Q6181178,Jeremy Burchill,Q841045,Ulster Unionist Party,9642,Q918466,General election 1983,2
Q529315,Oliver Napier,Q244927,Alliance Party of Northern Ireland,9373,Q918466,General election 1983,3
Q1187354,Denis Donaldson,Q76382,Sinn Féin,682,Q918466,General election 1983,4
,Muriel Tang,Q6467537,Labour and Trade Union Group,584,Q918466,General election 1983,5
,Peter Prendiville,Q175443,Social Democratic and Labour Party,519,Q918466,General election 1983,6
,Frances Cullen,Q1860218,Workers' Party of Ireland,421,Q918466,General election 1983,7
,Herbert Boyd,Q1185856,New Agenda (Ireland),59,Q918466,General election 1983,8
Q333036,Peter Robinson,Q215519,Democratic Unionist Party,15994,Q918450,General election 1979,1
Q8007229,William Craig,Q841045,Ulster Unionist Party,15930,Q918450,General election 1979,2
Q529315,Oliver Napier,Q244927,Alliance Party of Northern Ireland,15066,Q918450,General election 1979,3
Q7051900,Norman Agnew,Q7886826,Unionist Party of Northern Ireland,2017,Q918450,General election 1979,4
,George Chambers,Q7058511,Northern Ireland Labour Party,1982,Q918450,General election 1979,5
Q8007229,William Craig,Q3896802,Vanguard Unionist Progressive Party,31594,Q918508,General election October 1974,1
Q5468960,Peter McLachlan,Q7886826,Unionist Party of Northern Ireland,14417,Q918508,General election October 1974,2
Q5231474,David Bleakley,Q7058511,Northern Ireland Labour Party,7415,Q918508,General election October 1974,3
Q8007229,William Craig,Q3896802,Vanguard Unionist Progressive Party,27817,Q119524,General election February 1974,1
Q7599788,Stanley McMaster,Q7886826,Pro-Assembly Unionist,20077,Q119524,General election February 1974,2
Q5231474,David Bleakley,Q7058511,Northern Ireland Labour Party,8122,Q119524,General election February 1974,3
Q5264729,Desmond Gillespie,Q175443,Social Democratic and Labour Party,1502,Q119524,General election February 1974,4
Q7599788,Stanley McMaster,Q841045,Ulster Unionist Party,26778,Q918442,General election 1970,1
Q5231474,David Bleakley,Q7058511,Northern Ireland Labour Party,18259,Q918442,General election 1970,2
Q7599788,Stanley McMaster,Q841045,Ulster Unionist Party,21283,Q918430,General election 1966,1
Q17404045,Robert McBirney,Q7058511,Northern Ireland Labour Party,17650,Q918430,General election 1966,2
Q7599788,Stanley McMaster,Q841045,Ulster Unionist Party,24804,Q220208,General election 1964,1
,Samuel Watt,Q7058511,Northern Ireland Labour Party,15555,Q220208,General election 1964,2
,David McConnell,Q16847164,Independent Republican (Ireland),1827,Q220208,General election 1964,3
Q7599788,Stanley McMaster,Q841045,Ulster Unionist Party,26510,Q918420,General election 1959,1
,James Gardner,Q7058511,Northern Ireland Labour Party,16412,Q918420,General election 1959,2
,Barney Boswell,Q76382,Sinn Féin,1204,Q918420,General election 1959,3
Q7599788,Stanley McMaster,Q841045,Ulster Unionist Party,19524,Q4882280,1959 Belfast East by-election,1
,James Gardner,Q7058511,Northern Ireland Labour Party,14264,Q4882280,1959 Belfast East by-election,2
Q4707294,Alan McKibbin,Q841045,Ulster Unionist Party,26938,Q918412,General election 1955,1
Q7815029,Tom Boyd,Q7058511,Northern Ireland Labour Party,13041,Q918412,General election 1955,2
,Liam Mulcahy,Q76382,Sinn Féin,3156,Q918412,General election 1955,3
Q4707294,Alan McKibbin,Q841045,Ulster Unionist Party,28881,Q3722280,General election 1951,1
Q7815029,Tom Boyd,Q7058511,Northern Ireland Labour Party,17910,Q3722280,General election 1951,2
Q4707294,Alan McKibbin,Q841045,Ulster Unionist Party,29844,Q748667,General election 1950,1
Q7815029,Tom Boyd,Q7058511,Northern Ireland Labour Party,17338,Q748667,General election 1950,2
Q7791908,Thomas Loftus Cole,Q841045,Ulster Unionist Party,21443,Q918397,General election 1945,1
Q7815029,Tom Boyd,Q7058511,Northern Ireland Labour Party,17338,Q918397,General election 1945,2
Q5733912,Herbert Dixon,Q841045,Ulster Unionist Party,28431,Q918375,General election 1931,1
Q23583451,John Campbell,Q7058511,Northern Ireland Labour Party,9410,Q918375,General election 1931,2
Q5733912,Herbert Dixon,Q841045,Ulster Unionist Party,27855,Q517639,General election 1929,1
Q16007645,Denis Ireland,Q7879983,Ulster Liberal Party,9230,Q517639,General election 1929,2
Q3030370,Gustav Wilhelm Wolff,Q634805,Irish Unionist,4746,Q20313221,1892 Belfast East by-election,1
Q8019303,William Thomas Charley,Q6017344,Independent Unionist,2607,Q20313221,1892 Belfast East by-election,2
Q5346046,Edward de Cobain,Q6071313,Irish Unionist Alliance,5055,Q7888016,General election 1886,1
,Robert McCalmont,Q1311653,Irish Parliamentary Party,1239,Q7888016,General election 1886,2
Q5346046,Edward de Cobain,Q6016507,Independent Conservative,3033,Q3397257,General election 1885,1
Q7527396,James Corry,Q6070653,Irish Conservative Party,2929,Q3397257,General election 1885,2
,Robert Wallace Murray,Q622441,Liberal Party (UK),870,Q3397257,General election 1885,3
